"ride_id","request_to_accept_time_minutes","accept_to_cancel_time_minutes","weekday","request_hour"
3321848,19.0000000000000000,3.0000000000000000,Thursday ,16
3321851,11.0000000000000000,9.0000000000000000,Sunday   ,15
3321859,16.0000000000000000,6.0000000000000000,Friday   ,8
3321877,10.0000000000000000,3.0000000000000000,Tuesday  ,17
3321888,15.0000000000000000,8.0000000000000000,Thursday ,17
3321899,18.0000000000000000,3.0000000000000000,Tuesday  ,8
3321902,15.0000000000000000,8.0000000000000000,Monday   ,18
3321908,11.0000000000000000,7.0000000000000000,Wednesday,18
3321915,10.0000000000000000,9.0000000000000000,Saturday ,19
3321920,10.0000000000000000,10.0000000000000000,Saturday ,19
3321952,15.0000000000000000,5.0000000000000000,Monday   ,10
3321977,12.0000000000000000,3.0000000000000000,Sunday   ,19
3321983,16.0000000000000000,9.0000000000000000,Wednesday,9
3321990,13.0000000000000000,4.0000000000000000,Sunday   ,19
3321998,15.0000000000000000,4.0000000000000000,Thursday ,19
3322001,12.0000000000000000,9.0000000000000000,Monday   ,9
3322048,11.0000000000000000,9.0000000000000000,Tuesday  ,16
3322056,18.0000000000000000,4.0000000000000000,Sunday   ,8
3322061,20.0000000000000000,6.0000000000000000,Thursday ,8
3322066,12.0000000000000000,2.0000000000000000,Thursday ,16
3322072,18.0000000000000000,5.0000000000000000,Sunday   ,17
3322126,20.0000000000000000,4.0000000000000000,Friday   ,16
3322174,15.0000000000000000,10.0000000000000000,Thursday ,17
3322192,14.0000000000000000,3.0000000000000000,Tuesday  ,16
3322212,10.0000000000000000,10.0000000000000000,Sunday   ,9
3322230,17.0000000000000000,8.0000000000000000,Monday   ,17
3322241,18.0000000000000000,2.0000000000000000,Wednesday,16
3322252,18.0000000000000000,9.0000000000000000,Saturday ,17
3322265,18.0000000000000000,4.0000000000000000,Friday   ,17
3322268,20.0000000000000000,6.0000000000000000,Wednesday,18
3322277,14.0000000000000000,8.0000000000000000,Friday   ,8
3322278,12.0000000000000000,9.0000000000000000,Saturday ,9
3322299,11.0000000000000000,10.0000000000000000,Tuesday  ,19
3322312,17.0000000000000000,7.0000000000000000,Thursday ,16
3322325,10.0000000000000000,9.0000000000000000,Tuesday  ,8
3322339,19.0000000000000000,7.0000000000000000,Thursday ,16
3322357,13.0000000000000000,10.0000000000000000,Thursday ,17
3322359,15.0000000000000000,4.0000000000000000,Wednesday,3
3322362,15.0000000000000000,10.0000000000000000,Saturday ,12
3322436,10.0000000000000000,3.0000000000000000,Thursday ,8
3322458,10.0000000000000000,4.0000000000000000,Wednesday,16
3322501,17.0000000000000000,6.0000000000000000,Wednesday,1
3322561,13.0000000000000000,10.0000000000000000,Sunday   ,18
3322573,16.0000000000000000,6.0000000000000000,Tuesday  ,18
3322583,18.0000000000000000,8.0000000000000000,Sunday   ,8
3322615,15.0000000000000000,7.0000000000000000,Thursday ,8
3322636,17.0000000000000000,9.0000000000000000,Saturday ,17
3322643,12.0000000000000000,2.0000000000000000,Friday   ,10
3322683,15.0000000000000000,6.0000000000000000,Thursday ,16
3322689,17.0000000000000000,7.0000000000000000,Wednesday,15
3322700,16.0000000000000000,4.0000000000000000,Monday   ,9
3322711,19.0000000000000000,9.0000000000000000,Thursday ,18
3322734,19.0000000000000000,2.0000000000000000,Thursday ,9
3322746,13.0000000000000000,8.0000000000000000,Monday   ,22
3322752,15.0000000000000000,3.0000000000000000,Sunday   ,13
3322771,10.0000000000000000,2.0000000000000000,Sunday   ,18
3322772,10.0000000000000000,2.0000000000000000,Tuesday  ,11
3322783,13.0000000000000000,7.0000000000000000,Saturday ,19
3322785,14.0000000000000000,4.0000000000000000,Thursday ,18
3322786,11.0000000000000000,7.0000000000000000,Friday   ,10
3322790,16.0000000000000000,3.0000000000000000,Thursday ,9
3322792,19.0000000000000000,6.0000000000000000,Thursday ,12
3322816,20.0000000000000000,10.0000000000000000,Sunday   ,5
3322851,11.0000000000000000,5.0000000000000000,Wednesday,14
3322858,17.0000000000000000,2.0000000000000000,Friday   ,9
3322885,16.0000000000000000,6.0000000000000000,Monday   ,19
3322888,17.0000000000000000,3.0000000000000000,Monday   ,18
3322891,10.0000000000000000,7.0000000000000000,Monday   ,18
3322897,15.0000000000000000,6.0000000000000000,Thursday ,19
3322952,16.0000000000000000,8.0000000000000000,Sunday   ,16
3322965,20.0000000000000000,9.0000000000000000,Saturday ,9
3322972,15.0000000000000000,5.0000000000000000,Friday   ,18
3322974,11.0000000000000000,10.0000000000000000,Thursday ,9
3323004,19.0000000000000000,2.0000000000000000,Friday   ,8
3323013,11.0000000000000000,2.0000000000000000,Friday   ,9
3323025,18.0000000000000000,9.0000000000000000,Thursday ,20
3323041,17.0000000000000000,10.0000000000000000,Saturday ,17
3323042,15.0000000000000000,4.0000000000000000,Thursday ,19
3323051,13.0000000000000000,3.0000000000000000,Tuesday  ,19
3323085,18.0000000000000000,4.0000000000000000,Thursday ,17
3323089,16.0000000000000000,6.0000000000000000,Sunday   ,19
3323097,15.0000000000000000,9.0000000000000000,Friday   ,18
3323100,20.0000000000000000,7.0000000000000000,Saturday ,8
3323106,20.0000000000000000,5.0000000000000000,Friday   ,9
3323107,12.0000000000000000,8.0000000000000000,Monday   ,19
3323112,19.0000000000000000,7.0000000000000000,Tuesday  ,17
3323118,18.0000000000000000,6.0000000000000000,Thursday ,9
3323120,19.0000000000000000,8.0000000000000000,Monday   ,8
3323133,10.0000000000000000,5.0000000000000000,Monday   ,8
3323153,17.0000000000000000,3.0000000000000000,Tuesday  ,9
3323154,15.0000000000000000,6.0000000000000000,Sunday   ,17
3323167,14.0000000000000000,2.0000000000000000,Saturday ,16
3323168,10.0000000000000000,10.0000000000000000,Wednesday,8
3323177,11.0000000000000000,6.0000000000000000,Sunday   ,8
3323203,12.0000000000000000,5.0000000000000000,Friday   ,17
3323210,11.0000000000000000,9.0000000000000000,Tuesday  ,8
3323215,20.0000000000000000,2.0000000000000000,Tuesday  ,8
3323217,12.0000000000000000,2.0000000000000000,Saturday ,19
3323223,10.0000000000000000,8.0000000000000000,Saturday ,8
3323247,15.0000000000000000,9.0000000000000000,Wednesday,15
3323257,12.0000000000000000,2.0000000000000000,Tuesday  ,0
3323262,20.0000000000000000,6.0000000000000000,Sunday   ,13
3323264,18.0000000000000000,4.0000000000000000,Friday   ,17
3323279,14.0000000000000000,3.0000000000000000,Thursday ,13
3323290,16.0000000000000000,10.0000000000000000,Tuesday  ,8
3323297,11.0000000000000000,7.0000000000000000,Wednesday,17
3323306,13.0000000000000000,4.0000000000000000,Sunday   ,8
3323330,13.0000000000000000,4.0000000000000000,Monday   ,8
3323371,11.0000000000000000,9.0000000000000000,Sunday   ,16
3323389,19.0000000000000000,7.0000000000000000,Sunday   ,16
3323391,18.0000000000000000,6.0000000000000000,Wednesday,10
3323414,16.0000000000000000,4.0000000000000000,Tuesday  ,9
3323419,10.0000000000000000,5.0000000000000000,Wednesday,19
3323441,18.0000000000000000,7.0000000000000000,Tuesday  ,8
3323459,11.0000000000000000,2.0000000000000000,Monday   ,9
3323469,13.0000000000000000,2.0000000000000000,Friday   ,9
3323484,11.0000000000000000,7.0000000000000000,Thursday ,16
3323499,15.0000000000000000,10.0000000000000000,Thursday ,17
3323513,17.0000000000000000,8.0000000000000000,Saturday ,18
3323519,14.0000000000000000,9.0000000000000000,Wednesday,17
3323526,16.0000000000000000,7.0000000000000000,Monday   ,8
3323534,14.0000000000000000,6.0000000000000000,Thursday ,16
3323546,20.0000000000000000,10.0000000000000000,Wednesday,16
3323559,14.0000000000000000,5.0000000000000000,Tuesday  ,9
3323570,14.0000000000000000,9.0000000000000000,Friday   ,8
3323608,10.0000000000000000,10.0000000000000000,Thursday ,18
3323609,20.0000000000000000,10.0000000000000000,Tuesday  ,13
3323611,17.0000000000000000,8.0000000000000000,Wednesday,17
3323618,11.0000000000000000,4.0000000000000000,Saturday ,18
3323623,15.0000000000000000,7.0000000000000000,Tuesday  ,19
3323649,20.0000000000000000,6.0000000000000000,Monday   ,18
3323669,13.0000000000000000,9.0000000000000000,Tuesday  ,9
3323682,10.0000000000000000,8.0000000000000000,Wednesday,8
3323692,17.0000000000000000,3.0000000000000000,Saturday ,17
3323712,14.0000000000000000,5.0000000000000000,Thursday ,9
3323730,11.0000000000000000,3.0000000000000000,Sunday   ,9
3323736,14.0000000000000000,2.0000000000000000,Tuesday  ,10
3323748,11.0000000000000000,2.0000000000000000,Thursday ,18
3323749,20.0000000000000000,4.0000000000000000,Friday   ,8
3323755,17.0000000000000000,10.0000000000000000,Sunday   ,9
3323756,20.0000000000000000,5.0000000000000000,Saturday ,9
3323843,17.0000000000000000,9.0000000000000000,Wednesday,8
3323849,12.0000000000000000,5.0000000000000000,Thursday ,16
3323860,19.0000000000000000,3.0000000000000000,Tuesday  ,17
3323901,16.0000000000000000,5.0000000000000000,Friday   ,15
3323904,10.0000000000000000,2.0000000000000000,Wednesday,17
3323953,16.0000000000000000,6.0000000000000000,Saturday ,13
3323955,18.0000000000000000,10.0000000000000000,Wednesday,15
3323956,17.0000000000000000,4.0000000000000000,Wednesday,8
3323987,10.0000000000000000,4.0000000000000000,Thursday ,17
3324012,11.0000000000000000,3.0000000000000000,Monday   ,18
3324014,16.0000000000000000,10.0000000000000000,Friday   ,16
3324035,20.0000000000000000,8.0000000000000000,Monday   ,18
3324054,18.0000000000000000,9.0000000000000000,Saturday ,19
3324057,18.0000000000000000,10.0000000000000000,Monday   ,17
3324061,15.0000000000000000,3.0000000000000000,Thursday ,9
3324071,14.0000000000000000,6.0000000000000000,Wednesday,19
3324075,13.0000000000000000,7.0000000000000000,Thursday ,16
3324087,17.0000000000000000,5.0000000000000000,Saturday ,18
3324093,19.0000000000000000,2.0000000000000000,Wednesday,8
3324094,16.0000000000000000,3.0000000000000000,Friday   ,9
3324101,11.0000000000000000,6.0000000000000000,Tuesday  ,9
3324124,14.0000000000000000,8.0000000000000000,Wednesday,19
3324132,12.0000000000000000,10.0000000000000000,Sunday   ,8
3324147,18.0000000000000000,8.0000000000000000,Saturday ,18
3324193,14.0000000000000000,4.0000000000000000,Friday   ,8
3324224,10.0000000000000000,6.0000000000000000,Friday   ,15
3324228,15.0000000000000000,4.0000000000000000,Wednesday,9
3324245,12.0000000000000000,5.0000000000000000,Sunday   ,19
3324246,14.0000000000000000,4.0000000000000000,Tuesday  ,5
3324250,13.0000000000000000,8.0000000000000000,Tuesday  ,16
3324251,11.0000000000000000,8.0000000000000000,Friday   ,13
3324283,20.0000000000000000,10.0000000000000000,Sunday   ,17
3324292,18.0000000000000000,2.0000000000000000,Friday   ,8
3324300,17.0000000000000000,5.0000000000000000,Saturday ,17
3324348,15.0000000000000000,6.0000000000000000,Friday   ,18
3324365,16.0000000000000000,5.0000000000000000,Saturday ,19
3324371,14.0000000000000000,3.0000000000000000,Thursday ,8
3324378,16.0000000000000000,6.0000000000000000,Tuesday  ,18
3324385,19.0000000000000000,6.0000000000000000,Wednesday,23
3324388,11.0000000000000000,10.0000000000000000,Monday   ,11
3324396,18.0000000000000000,6.0000000000000000,Monday   ,10
3324411,17.0000000000000000,9.0000000000000000,Monday   ,19
3324413,13.0000000000000000,2.0000000000000000,Sunday   ,8
3324415,12.0000000000000000,9.0000000000000000,Tuesday  ,9
3324417,12.0000000000000000,7.0000000000000000,Friday   ,9
3324467,11.0000000000000000,2.0000000000000000,Monday   ,16
3324469,15.0000000000000000,8.0000000000000000,Thursday ,9
3324478,15.0000000000000000,7.0000000000000000,Thursday ,8
3324487,14.0000000000000000,9.0000000000000000,Wednesday,19
3324502,12.0000000000000000,10.0000000000000000,Thursday ,3
3324504,15.0000000000000000,3.0000000000000000,Friday   ,9
3324509,16.0000000000000000,8.0000000000000000,Sunday   ,9
3324518,15.0000000000000000,6.0000000000000000,Thursday ,19
3324538,12.0000000000000000,7.0000000000000000,Thursday ,13
3324552,19.0000000000000000,4.0000000000000000,Saturday ,19
3324554,10.0000000000000000,8.0000000000000000,Saturday ,13
3324557,20.0000000000000000,9.0000000000000000,Tuesday  ,16
3324611,13.0000000000000000,6.0000000000000000,Thursday ,10
3324621,18.0000000000000000,3.0000000000000000,Monday   ,9
3324623,12.0000000000000000,3.0000000000000000,Thursday ,11
3324629,20.0000000000000000,8.0000000000000000,Friday   ,9
3324631,20.0000000000000000,3.0000000000000000,Wednesday,8
3324652,19.0000000000000000,2.0000000000000000,Monday   ,13
3324659,16.0000000000000000,10.0000000000000000,Tuesday  ,9
3324676,15.0000000000000000,2.0000000000000000,Sunday   ,9
3324763,14.0000000000000000,7.0000000000000000,Friday   ,16
3324810,11.0000000000000000,6.0000000000000000,Tuesday  ,17
3324822,13.0000000000000000,2.0000000000000000,Monday   ,9
3324850,20.0000000000000000,6.0000000000000000,Sunday   ,9
3324851,18.0000000000000000,4.0000000000000000,Wednesday,14
3324856,18.0000000000000000,4.0000000000000000,Saturday ,17
3324861,12.0000000000000000,5.0000000000000000,Wednesday,9
3324873,15.0000000000000000,9.0000000000000000,Saturday ,9
3324879,16.0000000000000000,2.0000000000000000,Thursday ,8
3324888,17.0000000000000000,4.0000000000000000,Saturday ,9
3324895,18.0000000000000000,3.0000000000000000,Monday   ,18
3324926,20.0000000000000000,5.0000000000000000,Friday   ,16
3324931,17.0000000000000000,7.0000000000000000,Saturday ,16
3324936,14.0000000000000000,5.0000000000000000,Sunday   ,8
3324946,11.0000000000000000,8.0000000000000000,Wednesday,19
3324953,15.0000000000000000,8.0000000000000000,Sunday   ,15
3324954,14.0000000000000000,2.0000000000000000,Saturday ,8
3324963,10.0000000000000000,9.0000000000000000,Friday   ,17
3324972,10.0000000000000000,4.0000000000000000,Saturday ,8
3324992,10.0000000000000000,3.0000000000000000,Monday   ,18
3324996,20.0000000000000000,8.0000000000000000,Friday   ,16
3325000,12.0000000000000000,10.0000000000000000,Friday   ,19
3325008,18.0000000000000000,3.0000000000000000,Sunday   ,18
3325014,12.0000000000000000,5.0000000000000000,Tuesday  ,17
3325027,15.0000000000000000,2.0000000000000000,Sunday   ,19
3325030,19.0000000000000000,4.0000000000000000,Friday   ,17
3325031,13.0000000000000000,7.0000000000000000,Monday   ,13
3325041,10.0000000000000000,9.0000000000000000,Wednesday,23
3325045,17.0000000000000000,9.0000000000000000,Tuesday  ,16
3325046,16.0000000000000000,9.0000000000000000,Friday   ,18
3325064,18.0000000000000000,5.0000000000000000,Monday   ,9
3325128,10.0000000000000000,7.0000000000000000,Friday   ,12
3325136,15.0000000000000000,4.0000000000000000,Wednesday,17
3325150,20.0000000000000000,7.0000000000000000,Tuesday  ,17
3325202,15.0000000000000000,5.0000000000000000,Wednesday,16
3325211,10.0000000000000000,10.0000000000000000,Friday   ,23
3325214,19.0000000000000000,7.0000000000000000,Friday   ,14
3325221,14.0000000000000000,9.0000000000000000,Friday   ,16
3325222,16.0000000000000000,8.0000000000000000,Friday   ,18
3325243,11.0000000000000000,5.0000000000000000,Saturday ,16
3325260,12.0000000000000000,10.0000000000000000,Thursday ,19
3325265,20.0000000000000000,10.0000000000000000,Saturday ,9
3325276,16.0000000000000000,9.0000000000000000,Tuesday  ,18
3325298,20.0000000000000000,10.0000000000000000,Monday   ,16
3325306,15.0000000000000000,7.0000000000000000,Wednesday,18
3325325,20.0000000000000000,5.0000000000000000,Tuesday  ,15
3325370,11.0000000000000000,5.0000000000000000,Monday   ,4
3325389,18.0000000000000000,3.0000000000000000,Wednesday,9
3325392,10.0000000000000000,6.0000000000000000,Thursday ,17
3325423,14.0000000000000000,4.0000000000000000,Wednesday,15
3325432,12.0000000000000000,4.0000000000000000,Saturday ,9
3325441,15.0000000000000000,2.0000000000000000,Friday   ,22
3325447,16.0000000000000000,2.0000000000000000,Sunday   ,19
3325451,20.0000000000000000,4.0000000000000000,Thursday ,16
3325492,19.0000000000000000,10.0000000000000000,Monday   ,16
3325519,10.0000000000000000,9.0000000000000000,Thursday ,17
3325529,20.0000000000000000,6.0000000000000000,Saturday ,16
3325533,20.0000000000000000,6.0000000000000000,Wednesday,8
3325534,17.0000000000000000,2.0000000000000000,Saturday ,12
3325535,12.0000000000000000,4.0000000000000000,Tuesday  ,17
3325577,15.0000000000000000,6.0000000000000000,Sunday   ,9
3325585,14.0000000000000000,3.0000000000000000,Sunday   ,19
3325599,20.0000000000000000,9.0000000000000000,Friday   ,17
3325601,13.0000000000000000,4.0000000000000000,Saturday ,8
3325644,14.0000000000000000,6.0000000000000000,Thursday ,9
3325645,12.0000000000000000,9.0000000000000000,Saturday ,17
3325647,19.0000000000000000,3.0000000000000000,Thursday ,13
3325652,13.0000000000000000,5.0000000000000000,Wednesday,9
3325682,18.0000000000000000,9.0000000000000000,Monday   ,16
3325687,13.0000000000000000,9.0000000000000000,Sunday   ,19
3325697,18.0000000000000000,6.0000000000000000,Thursday ,11
3325712,14.0000000000000000,3.0000000000000000,Wednesday,9
3325725,13.0000000000000000,5.0000000000000000,Tuesday  ,18
3325744,12.0000000000000000,2.0000000000000000,Thursday ,17
3325764,17.0000000000000000,8.0000000000000000,Sunday   ,17
3325788,12.0000000000000000,8.0000000000000000,Saturday ,17
3325838,15.0000000000000000,2.0000000000000000,Sunday   ,17
3325840,11.0000000000000000,4.0000000000000000,Saturday ,19
3325845,19.0000000000000000,6.0000000000000000,Wednesday,18
3325870,14.0000000000000000,7.0000000000000000,Wednesday,17
3325877,10.0000000000000000,2.0000000000000000,Tuesday  ,17
3325884,20.0000000000000000,6.0000000000000000,Monday   ,19
3325887,19.0000000000000000,3.0000000000000000,Monday   ,11
3325888,20.0000000000000000,4.0000000000000000,Saturday ,8
3325906,12.0000000000000000,10.0000000000000000,Wednesday,12
3325959,13.0000000000000000,4.0000000000000000,Sunday   ,17
3325981,15.0000000000000000,9.0000000000000000,Thursday ,16
3325999,14.0000000000000000,6.0000000000000000,Wednesday,10
3326000,14.0000000000000000,5.0000000000000000,Saturday ,17
3326011,11.0000000000000000,6.0000000000000000,Wednesday,17
3326022,13.0000000000000000,10.0000000000000000,Monday   ,9
3326079,14.0000000000000000,10.0000000000000000,Monday   ,9
3326087,11.0000000000000000,6.0000000000000000,Saturday ,19
3326089,17.0000000000000000,4.0000000000000000,Sunday   ,19
3326101,18.0000000000000000,3.0000000000000000,Thursday ,13
3326103,15.0000000000000000,8.0000000000000000,Monday   ,11
3326118,17.0000000000000000,5.0000000000000000,Wednesday,18
3326151,14.0000000000000000,9.0000000000000000,Saturday ,19
3326154,19.0000000000000000,5.0000000000000000,Friday   ,10
3326167,15.0000000000000000,4.0000000000000000,Tuesday  ,19
3326176,18.0000000000000000,9.0000000000000000,Friday   ,6
3326178,18.0000000000000000,10.0000000000000000,Saturday ,9
3326181,11.0000000000000000,8.0000000000000000,Tuesday  ,19
3326200,10.0000000000000000,5.0000000000000000,Saturday ,16
3326220,13.0000000000000000,10.0000000000000000,Friday   ,11
3326239,16.0000000000000000,3.0000000000000000,Wednesday,9
3326258,11.0000000000000000,2.0000000000000000,Wednesday,12
3326286,13.0000000000000000,8.0000000000000000,Tuesday  ,9
3326289,13.0000000000000000,3.0000000000000000,Saturday ,9
3326326,19.0000000000000000,9.0000000000000000,Sunday   ,9
3326329,20.0000000000000000,7.0000000000000000,Monday   ,9
3326338,10.0000000000000000,5.0000000000000000,Saturday ,17
3326385,12.0000000000000000,2.0000000000000000,Wednesday,19
3326388,19.0000000000000000,7.0000000000000000,Tuesday  ,12
3326399,14.0000000000000000,9.0000000000000000,Sunday   ,8
3326425,12.0000000000000000,8.0000000000000000,Wednesday,19
3326426,10.0000000000000000,4.0000000000000000,Tuesday  ,8
3326450,18.0000000000000000,10.0000000000000000,Saturday ,17
3326453,10.0000000000000000,7.0000000000000000,Monday   ,17
3326457,12.0000000000000000,7.0000000000000000,Thursday ,18
3326460,19.0000000000000000,2.0000000000000000,Wednesday,19
3326467,14.0000000000000000,8.0000000000000000,Tuesday  ,18
3326482,12.0000000000000000,4.0000000000000000,Thursday ,18
3326483,14.0000000000000000,10.0000000000000000,Monday   ,17
3326485,15.0000000000000000,6.0000000000000000,Saturday ,23
3326516,11.0000000000000000,9.0000000000000000,Tuesday  ,9
3326531,14.0000000000000000,4.0000000000000000,Tuesday  ,9
3326547,16.0000000000000000,4.0000000000000000,Wednesday,16
3326548,10.0000000000000000,4.0000000000000000,Monday   ,15
3326550,13.0000000000000000,7.0000000000000000,Thursday ,18
3326580,11.0000000000000000,2.0000000000000000,Thursday ,17
3326585,17.0000000000000000,5.0000000000000000,Thursday ,17
3326614,16.0000000000000000,9.0000000000000000,Thursday ,8
3326625,11.0000000000000000,9.0000000000000000,Sunday   ,17
3326640,13.0000000000000000,5.0000000000000000,Thursday ,11
3326705,18.0000000000000000,4.0000000000000000,Tuesday  ,8
3326714,12.0000000000000000,4.0000000000000000,Sunday   ,12
3326768,13.0000000000000000,5.0000000000000000,Friday   ,15
3326779,18.0000000000000000,4.0000000000000000,Monday   ,19
3326784,12.0000000000000000,9.0000000000000000,Friday   ,9
3326808,19.0000000000000000,7.0000000000000000,Monday   ,16
3326867,15.0000000000000000,4.0000000000000000,Friday   ,16
3326869,13.0000000000000000,7.0000000000000000,Sunday   ,9
3326897,12.0000000000000000,4.0000000000000000,Sunday   ,19
3326927,18.0000000000000000,5.0000000000000000,Saturday ,17
3326947,18.0000000000000000,6.0000000000000000,Monday   ,18
3327025,10.0000000000000000,4.0000000000000000,Sunday   ,19
3327046,11.0000000000000000,9.0000000000000000,Thursday ,9
3327060,13.0000000000000000,10.0000000000000000,Monday   ,17
3327066,12.0000000000000000,9.0000000000000000,Monday   ,8
3327082,18.0000000000000000,5.0000000000000000,Thursday ,8
3327090,15.0000000000000000,2.0000000000000000,Saturday ,9
3327092,19.0000000000000000,4.0000000000000000,Monday   ,19
3327110,17.0000000000000000,6.0000000000000000,Friday   ,19
3327112,12.0000000000000000,8.0000000000000000,Tuesday  ,8
3327127,17.0000000000000000,9.0000000000000000,Thursday ,8
3327199,10.0000000000000000,2.0000000000000000,Monday   ,9
3327202,14.0000000000000000,10.0000000000000000,Monday   ,18
3327230,14.0000000000000000,4.0000000000000000,Saturday ,18
3327237,12.0000000000000000,6.0000000000000000,Tuesday  ,9
3327243,20.0000000000000000,2.0000000000000000,Monday   ,9
3327263,11.0000000000000000,2.0000000000000000,Tuesday  ,15
3327268,12.0000000000000000,8.0000000000000000,Sunday   ,8
3327271,12.0000000000000000,9.0000000000000000,Thursday ,9
3327285,16.0000000000000000,10.0000000000000000,Wednesday,16
3327294,12.0000000000000000,2.0000000000000000,Monday   ,8
3327302,13.0000000000000000,3.0000000000000000,Saturday ,17
3327399,20.0000000000000000,3.0000000000000000,Tuesday  ,9
3327408,13.0000000000000000,8.0000000000000000,Wednesday,19
3327415,10.0000000000000000,7.0000000000000000,Saturday ,10
3327423,20.0000000000000000,5.0000000000000000,Saturday ,11
3327427,12.0000000000000000,4.0000000000000000,Thursday ,18
3327436,19.0000000000000000,10.0000000000000000,Monday   ,12
3327444,20.0000000000000000,5.0000000000000000,Saturday ,4
3327449,13.0000000000000000,10.0000000000000000,Sunday   ,18
3327457,13.0000000000000000,7.0000000000000000,Monday   ,15
3327458,20.0000000000000000,7.0000000000000000,Friday   ,17
3327503,17.0000000000000000,4.0000000000000000,Wednesday,8
3327525,18.0000000000000000,7.0000000000000000,Sunday   ,16
3327535,17.0000000000000000,2.0000000000000000,Tuesday  ,16
3327537,16.0000000000000000,8.0000000000000000,Wednesday,17
3327538,13.0000000000000000,9.0000000000000000,Wednesday,14
3327547,18.0000000000000000,9.0000000000000000,Sunday   ,18
3327575,12.0000000000000000,9.0000000000000000,Wednesday,16
3327579,14.0000000000000000,2.0000000000000000,Friday   ,19
3327582,15.0000000000000000,9.0000000000000000,Friday   ,18
3327621,15.0000000000000000,9.0000000000000000,Tuesday  ,10
3327625,18.0000000000000000,2.0000000000000000,Monday   ,16
3327634,11.0000000000000000,10.0000000000000000,Tuesday  ,17
3327636,14.0000000000000000,4.0000000000000000,Wednesday,18
3327641,14.0000000000000000,8.0000000000000000,Monday   ,8
3327651,18.0000000000000000,10.0000000000000000,Wednesday,1
3327662,15.0000000000000000,3.0000000000000000,Friday   ,8
3327700,19.0000000000000000,8.0000000000000000,Monday   ,10
3327706,17.0000000000000000,5.0000000000000000,Thursday ,9
3327714,16.0000000000000000,5.0000000000000000,Tuesday  ,16
3327740,19.0000000000000000,4.0000000000000000,Saturday ,12
3327762,15.0000000000000000,5.0000000000000000,Monday   ,16
3327767,11.0000000000000000,2.0000000000000000,Wednesday,18
3327783,16.0000000000000000,5.0000000000000000,Thursday ,1
3327786,18.0000000000000000,3.0000000000000000,Friday   ,17
3327832,18.0000000000000000,8.0000000000000000,Tuesday  ,9
3327858,13.0000000000000000,8.0000000000000000,Monday   ,18
3327860,14.0000000000000000,10.0000000000000000,Wednesday,18
3327863,20.0000000000000000,6.0000000000000000,Monday   ,8
3327885,11.0000000000000000,6.0000000000000000,Saturday ,9
3327903,10.0000000000000000,5.0000000000000000,Friday   ,17
3327923,18.0000000000000000,4.0000000000000000,Tuesday  ,14
3327934,11.0000000000000000,7.0000000000000000,Wednesday,14
3327950,18.0000000000000000,3.0000000000000000,Thursday ,23
3327955,16.0000000000000000,5.0000000000000000,Monday   ,17
3327960,11.0000000000000000,5.0000000000000000,Tuesday  ,16
3327968,13.0000000000000000,2.0000000000000000,Saturday ,17
3327982,11.0000000000000000,3.0000000000000000,Monday   ,8
3327998,12.0000000000000000,10.0000000000000000,Friday   ,10
3328006,19.0000000000000000,6.0000000000000000,Friday   ,16
3328026,19.0000000000000000,5.0000000000000000,Friday   ,17
3328032,14.0000000000000000,7.0000000000000000,Thursday ,11
3328034,18.0000000000000000,5.0000000000000000,Tuesday  ,17
3328036,17.0000000000000000,7.0000000000000000,Wednesday,19
3328038,14.0000000000000000,3.0000000000000000,Thursday ,12
3328043,15.0000000000000000,7.0000000000000000,Sunday   ,17
3328135,13.0000000000000000,6.0000000000000000,Monday   ,18
3328136,15.0000000000000000,5.0000000000000000,Sunday   ,14
3328138,12.0000000000000000,6.0000000000000000,Tuesday  ,3
3328142,19.0000000000000000,7.0000000000000000,Friday   ,8
3328155,18.0000000000000000,8.0000000000000000,Friday   ,17
3328159,18.0000000000000000,7.0000000000000000,Wednesday,18
3328174,16.0000000000000000,9.0000000000000000,Thursday ,19
3328186,18.0000000000000000,8.0000000000000000,Monday   ,17
3328260,20.0000000000000000,5.0000000000000000,Monday   ,17
3328276,19.0000000000000000,8.0000000000000000,Sunday   ,17
3000003,19.0000000000000000,2.0000000000000000,Saturday ,9
3000007,15.0000000000000000,8.0000000000000000,Sunday   ,18
3328285,12.0000000000000000,5.0000000000000000,Friday   ,16
3328286,16.0000000000000000,6.0000000000000000,Wednesday,17
3328297,19.0000000000000000,2.0000000000000000,Sunday   ,17
3328336,14.0000000000000000,3.0000000000000000,Tuesday  ,12
3328360,14.0000000000000000,8.0000000000000000,Tuesday  ,18
3328378,15.0000000000000000,8.0000000000000000,Wednesday,9
3328387,17.0000000000000000,7.0000000000000000,Wednesday,17
3328390,15.0000000000000000,3.0000000000000000,Monday   ,16
3328409,14.0000000000000000,6.0000000000000000,Monday   ,14
3328412,16.0000000000000000,7.0000000000000000,Monday   ,16
3328416,18.0000000000000000,4.0000000000000000,Friday   ,9
3328428,12.0000000000000000,6.0000000000000000,Tuesday  ,19
3328453,16.0000000000000000,4.0000000000000000,Saturday ,17
3328482,15.0000000000000000,6.0000000000000000,Tuesday  ,16
3328492,12.0000000000000000,3.0000000000000000,Wednesday,8
3328500,13.0000000000000000,5.0000000000000000,Wednesday,17
3328502,19.0000000000000000,3.0000000000000000,Monday   ,19
3328503,11.0000000000000000,8.0000000000000000,Saturday ,19
3328510,11.0000000000000000,8.0000000000000000,Thursday ,9
